[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	2/3/2026 5:04:49 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	KW_30_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:15:19 AM	1	4	IC	115.1	29.25	IC:29.31mg/L	0	50	
Unknown	IC	KW_30_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:21:39 AM	1	1	IC	116.1	29.48	IC:29.36mg/L	0	50	
Unknown	IC	KW_30_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:24:08 AM	1	2	IC	114.2	29.03	IC:29.36mg/L	0	50	
Unknown	IC	KW_30_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:26:35 AM	1	3	IC	116.5	29.58	IC:29.36mg/L	0	50	
Unknown	IC	KW_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:33:02 AM	1	1	IC	124.3	31.43	IC:30.88mg/L	0	50	
Unknown	IC	KW_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:35:41 AM	1	2	IC	120.8	30.60	IC:30.88mg/L	0	50	
Unknown	IC	KW_SW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:38:14 AM	1	3	IC	120.9	30.62	IC:30.88mg/L	0	50	
Unknown	IC	KW_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:44:35 AM	1	1	IC	122.1	30.91	IC:30.89mg/L	0	50	
Unknown	IC	KW_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:47:03 AM	1	2	IC	122.7	31.05	IC:30.89mg/L	0	50	
Unknown	IC	KW_SW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:49:35 AM	1	3	IC	121.3	30.72	IC:30.89mg/L	0	50	
Unknown	IC	KW_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:55:45 AM	1	1	IC	123.0	31.12	IC:31.07mg/L	0	50	
Unknown	IC	KW_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 7:58:16 AM	1	2	IC	122.8	31.07	IC:31.07mg/L	0	50	
Unknown	IC	KW_SW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:00:45 AM	1	3	IC	122.6	31.03	IC:31.07mg/L	0	50	
Unknown	IC	KW_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:06:59 AM	1	1	IC	124.3	31.43	IC:31.28mg/L	0	50	
Unknown	IC	KW_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:09:28 AM	1	2	IC	123.7	31.29	IC:31.28mg/L	0	50	
Unknown	IC	KW_SW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:11:59 AM	1	3	IC	123.0	31.12	IC:31.28mg/L	0	50	
Unknown	IC	KW_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:18:15 AM	1	1	IC	121.0	30.65	IC:30.44mg/L	0	50	
Unknown	IC	KW_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:20:46 AM	1	2	IC	119.1	30.19	IC:30.44mg/L	0	50	
Unknown	IC	KW_SW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:23:17 AM	1	3	IC	120.3	30.48	IC:30.44mg/L	0	50	
Unknown	IC	KW_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:29:37 AM	1	1	IC	123.2	31.17	IC:30.84mg/L	0	50	
Unknown	IC	KW_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:32:06 AM	1	2	IC	121.6	30.79	IC:30.84mg/L	0	50	
Unknown	IC	KW_SW_3_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:34:36 AM	1	3	IC	120.7	30.57	IC:30.84mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:39:08 AM	1	1	IC	0.5104	2.035	IC:2.031mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:41:19 AM	1	2	IC	0.5587	2.046	IC:2.031mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:43:30 AM	1	3	IC	0.4096	2.011	IC:2.031mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:49:35 AM	1	1	IC	40.36	11.50	IC:11.43mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:52:02 AM	1	2	IC	40.48	11.53	IC:11.43mg/L	0	50	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:54:33 AM	1	3	IC	39.36	11.26	IC:11.43mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 8:59:17 AM	1	1	IC	0.9802	2.147	IC:2.034mg/L	1	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:01:28 AM	1	2	IC	0.4697	2.025	IC:2.034mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:03:44 AM	1	3	IC	0.4955	2.031	IC:2.034mg/L	0	50	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:05:55 AM	1	4	IC	0.5524	2.045	IC:2.034mg/L	0	50	
Unknown	IC	KW_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:12:42 AM	1	1	IC	123.9	31.33	IC:31.13mg/L	0	50	
Unknown	IC	KW_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:15:47 AM	1	2	IC	124.3	31.43	IC:31.13mg/L	0	50	
Unknown	IC	KW_SW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:18:18 AM	1	3	IC	120.9	30.62	IC:31.13mg/L	0	50	
Unknown	IC	KW_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:39:38 AM	1	1	IC	114.3	29.06	IC:30.59mg/L	1	50	
Unknown	IC	KW_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:42:10 AM	1	2	IC	119.4	30.27	IC:30.59mg/L	0	50	
Unknown	IC	KW_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:44:43 AM	1	3	IC	122.2	30.93	IC:30.59mg/L	0	50	
Unknown	IC	KW_SW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:47:15 AM	1	4	IC	120.7	30.57	IC:30.59mg/L	0	50	
Unknown	IC	KW_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:53:54 AM	1	1	IC	123.7	31.29	IC:30.76mg/L	0	50	
Unknown	IC	KW_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:56:29 AM	1	2	IC	120.9	30.62	IC:30.76mg/L	0	50	
Unknown	IC	KW_SW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 9:58:58 AM	1	3	IC	119.8	30.36	IC:30.76mg/L	0	50	
Unknown	IC	KW_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:05:22 AM	1	1	IC	121.6	30.79	IC:30.62mg/L	0	50	
Unknown	IC	KW_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:08:02 AM	1	2	IC	119.1	30.19	IC:30.62mg/L	0	50	
Unknown	IC	KW_SW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:10:33 AM	1	3	IC	122.0	30.88	IC:30.62mg/L	0	50	
Unknown	IC	KW_SW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:16:54 AM	1	1	IC	122.1	30.91	IC:30.50mg/L	0	50	
Unknown	IC	KW_SW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:19:23 AM	1	2	IC	118.9	30.15	IC:30.50mg/L	0	50	
Unknown	IC	KW_SW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:21:52 AM	1	3	IC	120.2	30.46	IC:30.50mg/L	0	50	
Unknown	IC	KW_SW_6_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:28:14 AM	1	1	IC	120.6	30.55	IC:30.58mg/L	0	50	
Unknown	IC	KW_SW_6_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:30:43 AM	1	2	IC	119.8	30.36	IC:30.58mg/L	0	50	
Unknown	IC	KW_SW_6_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:33:13 AM	1	3	IC	121.8	30.84	IC:30.58mg/L	0	50	
Unknown	IC	KW_PW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:40:40 AM	1	1	IC	1087	260.0	IC:260.2mg/L	0	50	
Unknown	IC	KW_PW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:44:15 AM	1	2	IC	1092	261.2	IC:260.2mg/L	0	50	
Unknown	IC	KW_PW_1_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:47:46 AM	1	3	IC	1084	259.3	IC:260.2mg/L	0	50	
Unknown	IC	KW_PW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:55:00 AM	1	1	IC	1129	270.0	IC:267.2mg/L	0	50	
Unknown	IC	KW_PW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 10:58:31 AM	1	2	IC	1099	262.9	IC:267.2mg/L	0	50	
Unknown	IC	KW_PW_1_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:02:12 AM	1	3	IC	1124	268.8	IC:267.2mg/L	0	50	
Unknown	IC	KW_PW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:09:19 AM	1	1	IC	943.5	226.0	IC:223.5mg/L	0	50	
Unknown	IC	KW_PW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:12:51 AM	1	2	IC	929.3	222.6	IC:223.5mg/L	0	50	
Unknown	IC	KW_PW_2_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:16:19 AM	1	3	IC	926.8	222.0	IC:223.5mg/L	0	50	
Unknown	IC	KW_PW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:23:23 AM	1	1	IC	928.1	222.3	IC:219.0mg/L	0	50	
Unknown	IC	KW_PW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:26:45 AM	1	2	IC	902.8	216.3	IC:219.0mg/L	0	50	
Unknown	IC	KW_PW_2_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:30:08 AM	1	3	IC	912.2	218.5	IC:219.0mg/L	0	50	
Unknown	IC	KW_PW_3_B
KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:37:14 AM	1	1	IC	931.2	223.0	IC:222.1mg/L	0	50	
Unknown	IC	KW_PW_3_B
KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:40:46 AM	1	2	IC	921.2	220.7	IC:222.1mg/L	0	50	
Unknown	IC	KW_PW_3_B
KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:44:16 AM	1	3	IC	929.4	222.6	IC:222.1mg/L	0	50	
Unknown	IC	KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:51:24 AM	1	1	IC	923.3	221.2	IC:219.5mg/L	0	50	
Unknown	IC	KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:54:48 AM	1	2	IC	906.0	217.0	IC:219.5mg/L	0	50	
Unknown	IC	KW_PW_3_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 11:58:23 AM	1	3	IC	919.6	220.3	IC:219.5mg/L	0	50	
Unknown	IC	KW_PW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:05:31 PM	1	1	IC	960.9	230.1	IC:229.6mg/L	0	50	
Unknown	IC	KW_PW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:09:01 PM	1	2	IC	964.9	231.0	IC:229.6mg/L	0	50	
Unknown	IC	KW_PW_4_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:12:33 PM	1	3	IC	950.5	227.6	IC:229.6mg/L	0	50	
Unknown	IC	KW_PW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:19:39 PM	1	1	IC	949.5	227.4	IC:222.7mg/L	0	50	
Unknown	IC	KW_PW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:23:04 PM	1	2	IC	972.1	232.7	IC:222.7mg/L	1	50	
Unknown	IC	KW_PW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:26:20 PM	1	3	IC	914.7	219.1	IC:222.7mg/L	0	50	
Unknown	IC	KW_PW_4_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:29:47 PM	1	4	IC	925.6	221.7	IC:222.7mg/L	0	50	
Unknown	IC	KW_PW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:36:51 PM	1	1	IC	950.1	227.5	IC:227.3mg/L	0	50	
Unknown	IC	KW_PW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:40:17 PM	1	2	IC	951.9	227.9	IC:227.3mg/L	0	50	
Unknown	IC	KW_PW_5_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:43:45 PM	1	3	IC	945.4	226.4	IC:227.3mg/L	0	50	
Unknown	IC	KW_PW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:50:36 PM	1	1	IC	929.2	222.6	IC:215.0mg/L	1	50	
Unknown	IC	KW_PW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:53:47 PM	1	2	IC	953.1	228.2	IC:215.0mg/L	1	50	
Unknown	IC	KW_PW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 12:57:00 PM	1	3	IC	900.4	215.7	IC:215.0mg/L	0	50	
Unknown	IC	KW_PW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:00:21 PM	1	4	IC	887.6	212.7	IC:215.0mg/L	0	50	
Unknown	IC	KW_PW_5_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:03:30 PM	1	5	IC	904.4	216.7	IC:215.0mg/L	0	50	
Unknown	IC	KW_PW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:10:19 PM	1	1	IC	800.4	192.0	IC:231.6mg/L	1	50	
Unknown	IC	KW_PW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:13:41 PM	1	2	IC	957.7	229.3	IC:231.6mg/L	0	50	
Unknown	IC	KW_PW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:17:25 PM	1	3	IC	971.4	232.6	IC:231.6mg/L	0	50	
Unknown	IC	KW_PW_6_A	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:20:50 PM	1	4	IC	972.8	232.9	IC:231.6mg/L	0	50	
Unknown	IC	KW_PW_6_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:27:58 PM	1	1	IC	978.3	234.2	IC:231.2mg/L	0	50	
Unknown	IC	KW_PW_6_B	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260202.2026_02_02_14_50_30.cal	1.00		2/3/2026 1:31:23 PM	1	2	IC	967.1	231.6	IC:231.2mg/L	0	50	
