[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	3/19/2026 10:04:58 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:09:44 AM	1	1	TN	9.939	0.8222	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:13:45 AM	1	2	TN	8.851	0.7313	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:18:02 AM	1	3	TN	8.661	0.7155	NPOC:8.047mg/L TN:0.7563mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:24:23 AM	1	4	TN	0.4393	0.02881	NPOC:8.047mg/L TN:0.7563mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_15_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:28:20 AM	1	5	TN	0.2928	0.01657	NPOC:8.047mg/L TN:0.7563mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:41:58 AM	1	1	NPOC	36.01	8.151	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:46:02 AM	1	2	NPOC	35.03	7.933	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 3:50:11 AM	1	3	NPOC	36.08	8.167	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:41:58 AM	1	1	TN	12.65	1.049	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:46:02 AM	1	2	TN	8.975	0.7417	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:50:11 AM	1	3	TN	8.314	0.6865	NPOC:8.084mg/L TN:0.8256mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 3:56:33 AM	1	4	TN	0.2673	0.01444	NPOC:8.084mg/L TN:0.8256mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_16	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:00:18 AM	1	5	TN	0.02600	-0.00571	NPOC:8.084mg/L TN:0.8256mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:10:25 AM	1	1	NPOC	138.5	31.02	NPOC:8.493mg/L TN:0.7476mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:14:39 AM	1	2	NPOC	36.76	8.319	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:18:57 AM	1	3	NPOC	37.86	8.564	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:23:16 AM	1	4	NPOC	38.00	8.595	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:10:25 AM	1	1	TN	9.417	0.7786	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:14:39 AM	1	2	TN	9.171	0.7581	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:18:57 AM	1	3	TN	7.801	0.6436	NPOC:8.493mg/L TN:0.7476mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:23:16 AM	1	4	TN	8.550	0.7062	NPOC:8.493mg/L TN:0.7476mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_16_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:29:37 AM	1	5	TN	0.2854	0.01596	NPOC:8.493mg/L TN:0.7476mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:39:57 AM	1	1	NPOC	53.36	12.02	NPOC:8.651mg/L TN:0.7220mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:44:17 AM	1	2	NPOC	36.82	8.332	NPOC:8.651mg/L TN:0.7220mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:48:44 AM	1	3	NPOC	38.45	8.696	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:53:10 AM	1	4	NPOC	38.25	8.651	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 4:57:35 AM	1	5	NPOC	38.05	8.606	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:39:57 AM	1	1	TN	10.14	0.8390	NPOC:8.651mg/L TN:0.7220mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:44:17 AM	1	2	TN	8.789	0.7261	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:48:44 AM	1	3	TN	9.350	0.7730	NPOC:8.651mg/L TN:0.7220mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:53:10 AM	1	4	TN	8.882	0.7339	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 4:57:35 AM	1	5	TN	8.547	0.7059	NPOC:8.651mg/L TN:0.7220mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:08:00 AM	1	1	NPOC	39.27	8.879	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:12:23 AM	1	2	NPOC	38.79	8.772	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:16:56 AM	1	3	NPOC	38.59	8.727	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:08:00 AM	1	1	TN	8.886	0.7342	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:12:23 AM	1	2	TN	8.723	0.7206	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:16:56 AM	1	3	TN	9.282	0.7673	NPOC:8.792mg/L TN:0.7407mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:23:38 AM	1	4	TN	0.000	-0.00788	NPOC:8.792mg/L TN:0.7407mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_17_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:27:40 AM	1	5	TN	0.5235	0.03584	NPOC:8.792mg/L TN:0.7407mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:37:46 AM	1	1	NPOC	185.3	41.46	NPOC:9.225mg/L TN:0.7533mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:42:20 AM	1	2	NPOC	41.24	9.318	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:46:38 AM	1	3	NPOC	40.00	9.042	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:51:20 AM	1	4	NPOC	42.52	9.604	NPOC:9.225mg/L TN:0.7533mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 5:55:42 AM	1	5	NPOC	41.23	9.316	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:37:46 AM	1	1	TN	9.073	0.7499	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:42:20 AM	1	2	TN	9.116	0.7535	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:46:38 AM	1	3	TN	8.053	0.6647	NPOC:9.225mg/L TN:0.7533mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 5:51:20 AM	1	4	TN	9.154	0.7566	NPOC:9.225mg/L TN:0.7533mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:06:39 AM	1	1	NPOC	42.25	9.544	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:11:07 AM	1	2	NPOC	43.75	9.878	NPOC:9.456mg/L TN:0.6918mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:15:32 AM	1	3	NPOC	41.05	9.276	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:19:58 AM	1	4	NPOC	42.27	9.548	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:06:39 AM	1	1	TN	9.345	0.7726	NPOC:9.456mg/L TN:0.6918mg/L	1	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:11:07 AM	1	2	TN	8.580	0.7087	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:15:32 AM	1	3	TN	8.380	0.6920	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:19:58 AM	1	4	TN	8.175	0.6749	NPOC:9.456mg/L TN:0.6918mg/L	0	50	
Unknown	NPOC/TN	MD_sw_DOC_18_dup	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:28:23 AM	1	5	TN	0.000	-0.00788	NPOC:9.456mg/L TN:0.6918mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:39:22 AM	1	1	NPOC	244.1	54.59	NPOC:56.22mg/L TN:1.851mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:45:41 AM	1	2	NPOC	246.9	55.21	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:51:23 AM	1	3	NPOC	254.1	56.82	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 6:56:19 AM	1	4	NPOC	253.3	56.64	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:39:22 AM	1	1	TN	22.01	1.830	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:45:42 AM	1	2	TN	22.66	1.885	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 6:51:23 AM	1	3	TN	22.09	1.837	NPOC:56.22mg/L TN:1.851mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:05:00 AM	1	1	NPOC	2.599	0.6957	NPOC:0.3720mg/L TN:0.04154mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:08:59 AM	1	2	NPOC	1.868	0.5326	NPOC:0.3720mg/L TN:0.04154mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:12:48 AM	1	3	NPOC	1.077	0.3561	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:16:37 AM	1	4	NPOC	1.189	0.3811	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:20:51 AM	1	5	NPOC	1.179	0.3788	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:05:00 AM	1	1	TN	0.4915	0.03317	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:08:59 AM	1	2	TN	0.1981	0.00867	NPOC:0.3720mg/L TN:0.04154mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:12:48 AM	1	3	TN	0.2001	0.00883	NPOC:0.3720mg/L TN:0.04154mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:16:37 AM	1	4	TN	0.6836	0.04921	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:20:51 AM	1	5	TN	0.6002	0.04225	NPOC:0.3720mg/L TN:0.04154mg/L	0	50	
Unknown	NPOC/TN	TMP_C_B4_20260309	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:31:40 AM	1	1	NPOC	76.74	17.24	NPOC:17.15mg/L TN:0.3328mg/L	0	50	
Unknown	NPOC/TN	TMP_C_B4_20260309	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:36:16 AM	1	2	NPOC	76.11	17.10	NPOC:17.15mg/L TN:0.3328mg/L	0	50	
Unknown	NPOC/TN	TMP_C_B4_20260309	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260317.2026_03_17_17_54_56.cal	1.00		3/18/2026 7:40:56 AM	1	3	NPOC	76.12	17.10	NPOC:17.15mg/L TN:0.3328mg/L	0	50	
Unknown	NPOC/TN	TMP_C_B4_20260309	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260317.2026_03_17_21_17_15.cal	1.00		3/18/2026 7:31:40 AM	1	1	TN	4.353	0.3557	NPOC:17.15mg/L TN:0.3328mg/L	0	50	
