"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","MetTable"
"TIMESTAMP","RECORD","Wind_direction_avg","Wind_direction_min","Wind_direction_max","Wind_speed_avg","Wind_speed_max","Wind_speed_min","Wind_speed_avg_mph","Wind_speed_max_mph","Wind_speed_min_mph","Air_Temperature","Relative_Humidity","Air_Pressure","Air_Pressure_bar","Rain_Accumulation","Rain_Accumulation_in","Rain_Intensity","Rain_Intensity_in_hr","PAR_Den_A","PAR_Den_B","Barometric_Pressure_PB110B"
"TS","RN","degrees","degrees","degrees","m/s","m/s","m/s","","","","Celsius","%RH","Pascal","","mm","","mm/h","","micromols/s/m^2","micromols/s/m^2","mbar"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-05-01 16:18:00",10784,181,158,203,4.3,5.6,2.5,9.61867,12.52664,5.59225,15.8,43.1,101070,1.0107,0,0,0,0,0,0,997.9056
"2026-05-01 16:24:00",10785,187,173,203,5.2,7.1,3.4,11.63188,15.88199,7.605461,15.8,43.3,101070,1.0107,0,0,0,0,0,0,997.9364
"2026-05-01 16:30:00",10786,164,109,211,4.9,6.9,0.9,10.96081,15.43461,2.01321,15.9,44.2,101070,1.0107,0,0,0,0,0,0,997.9608
"2026-05-01 16:36:00",10787,176,159,192,4.4,6.2,3.3,9.84236,13.86878,7.38177,15.9,42.5,101070,1.0107,0,0,0,0,0,0,997.9912
"2026-05-01 16:42:00",10788,171,159,193,5.7,7.8,2.6,12.75033,17.44782,5.81594,16,39.5,101070,1.0107,0,0,0,0,0,0,997.9219
"2026-05-01 16:48:00",10789,179,167,214,5.1,6.5,3.3,11.40819,14.53985,7.38177,15.9,42.4,101080,1.0108,0,0,0,0,0,0,998.0243
"2026-05-01 16:54:00",10790,167,127,190,5.6,7.5,2,12.52664,16.77675,4.4738,15.9,42.9,101080,1.0108,0,0,0,0,0,0,998.0879
"2026-05-01 17:00:00",10791,163,142,179,5.8,7.6,1.8,12.97402,17.00044,4.02642,15.9,40.9,101070,1.0107,0,0,0,0,0,0,997.9645
"2026-05-01 17:06:00",10792,166,124,190,4.2,6,1.4,9.39498,13.4214,3.13166,15.9,42.5,101070,1.0107,0,0,0,0,0,0,997.9565
"2026-05-01 17:12:00",10793,185,160,215,4.3,5.6,3.1,9.61867,12.52664,6.93439,16,40.3,101080,1.0108,0,0,0,0,0,0,998.0581
"2026-05-01 17:18:00",10794,169,154,190,5.3,7.2,3,11.85557,16.10568,6.7107,16,37,101080,1.0108,0,0,0,0,0,0,997.9699
"2026-05-01 17:24:00",10795,172,151,196,3.6,5.7,1.6,8.05284,12.75033,3.57904,16.1,41,101060,1.0106,0,0,0,0,0,0,997.8185
"2026-05-01 17:30:00",10796,193,180,211,3.8,4.9,2.6,8.50022,10.96081,5.81594,16.1,37.7,101070,1.0107,0,0,0,0,0,0,997.8509
"2026-05-01 17:36:00",10797,167,120,200,3,4.5,1.2,6.7107,10.06605,2.68428,16.1,37.8,101060,1.0106,0,0,0,0,0,0,997.8228
"2026-05-01 17:42:00",10798,186,171,205,4.4,5.7,3.3,9.84236,12.75033,7.38177,16.1,36.7,101070,1.0107,0,0,0,0,0,0,997.8441
"2026-05-01 17:48:00",10799,185,170,204,4.4,5.7,3.3,9.84236,12.75033,7.38177,16,37.5,101060,1.0106,0,0,0,0,0,0,997.7584
"2026-05-01 17:54:00",10800,194,174,219,6.3,8.8,4.5,14.09247,19.68472,10.06605,15.9,41.5,101060,1.0106,0,0,0,0,0,0,997.8787
"2026-05-01 18:00:00",10801,204,189,223,6.5,8.9,4.8,14.53985,19.90841,10.73712,15.5,43.4,101060,1.0106,0,0,0,0,0,0,997.8146
"2026-05-01 18:06:00",10802,190,174,209,4.3,5.4,3,9.61867,12.07926,6.7107,15.3,47.9,101060,1.0106,0,0,0,0,0,0,997.8233
"2026-05-01 18:12:00",10803,189,164,220,4.2,5.8,2.9,9.39498,12.97402,6.48701,15.2,48.8,101060,1.0106,0,0,0,0,0,0,997.7346
"2026-05-01 18:18:00",10804,182,167,210,7.2,8.8,5.8,16.10568,19.68472,12.97402,15,47.1,101040,1.0104,0,0,0,0,0,0,997.697
"2026-05-01 18:24:00",10805,184,165,213,5.5,7.8,3.3,12.30295,17.44782,7.38177,15,46.8,101030,1.0103,0,0,0,0,0,0,997.584
"2026-05-01 18:30:00",10806,182,158,205,5.5,7.6,1.8,12.30295,17.00044,4.02642,14.8,49.4,101030,1.0103,0,0,0,0,0,0,997.5764
"2026-05-01 18:36:00",10807,189,167,210,4.6,7.2,3.3,10.28974,16.10568,7.38177,14.7,48.1,101040,1.0104,0,0,0,0,0,0,997.6532
"2026-05-01 18:42:00",10808,188,161,216,3.4,4.7,2.2,7.605461,10.51343,4.92118,14.7,50.4,101050,1.0105,0,0,0,0,0,0,997.7856
"2026-05-01 18:48:00",10809,182,155,204,3.6,5.1,2,8.05284,11.40819,4.4738,14.6,53,101060,1.0106,0,0,0,0,0,0,997.8113
"2026-05-01 18:54:00",10810,173,136,195,3.4,5.7,1.6,7.605461,12.75033,3.57904,14.5,54.1,101060,1.0106,0,0,0,0,0,0,997.8713
"2026-05-01 19:00:00",10811,187,150,215,4.9,6.4,3.4,10.96081,14.31616,7.605461,14.5,54.3,101080,1.0108,0,0,0,0,0,0,998.0861
"2026-05-01 19:06:00",10812,193,161,211,3.3,4.8,1.9,7.38177,10.73712,4.25011,14.5,54.9,101090,1.0109,0,0,0,0,0,0,998.2126
"2026-05-01 19:12:00",10813,202,180,226,5,6.8,3.7,11.1845,15.21092,8.27653,14.5,55.4,101100,1.011,0,0,0,0,0,0,998.296
"2026-05-01 19:18:00",10814,199,161,223,4.7,6.1,2.9,10.51343,13.64509,6.48701,14.5,53.9,101100,1.011,0,0,0,0,0,0,998.2463
"2026-05-01 19:24:00",10815,192,180,217,5.9,7.2,4.8,13.19771,16.10568,10.73712,14.5,53.9,101090,1.0109,0,0,0,0,0,0,998.1729
"2026-05-01 19:30:00",10816,189,159,211,5,6.6,3,11.1845,14.76354,6.7107,14.5,53.8,101100,1.011,0,0,0,0,0,0,998.1827
"2026-05-01 19:36:00",10817,177,144,202,3.5,6,1.1,7.82915,13.4214,2.46059,14.5,54.3,101090,1.0109,0,0,0,0,0,0.01585887,998.1171
"2026-05-01 19:42:00",10818,183,157,276,4.3,6,1.9,9.61867,13.4214,4.25011,14.5,55.7,101070,1.0107,0,0,0,0,0,0.04302651,997.9217
"2026-05-01 19:48:00",10819,166,152,191,4.6,6.3,2.4,10.28974,14.09247,5.36856,14.5,56.2,101060,1.0106,0,0,0,0,0,0.03461602,997.8245
"2026-05-01 19:54:00",10820,170,141,205,3.2,4.4,2.1,7.158081,9.84236,4.69749,14.6,54.5,101070,1.0107,0,0,0,0,0,0.02725232,997.9061
"2026-05-01 20:00:00",10821,191,168,225,3.6,5,2.6,8.05284,11.1845,5.81594,14.6,55.6,101080,1.0108,0,0,0,0,0,0.03311545,998.0782
"2026-05-01 20:06:00",10822,178,142,229,3.2,4.3,1.2,7.158081,9.61867,2.68428,14.7,55.4,101090,1.0109,0,0,0,0,0,0.00139771,998.1312
"2026-05-01 20:12:00",10823,179,164,202,4.3,5.8,3.4,9.61867,12.97402,7.605461,14.7,55.6,101100,1.011,0,0,0,0,0,0.03831907,998.3325
"2026-05-01 20:18:00",10824,186,165,212,5.2,7,2.8,11.63188,15.6583,6.26332,14.8,55.8,101110,1.0111,0,0,0,0,0,0.002129844,998.423
"2026-05-01 20:24:00",10825,160,142,179,4.5,6,2,10.06605,13.4214,4.4738,14.8,57.8,101110,1.0111,0,0,0,0,0,0.02455372,998.4109
"2026-05-01 20:30:00",10826,187,165,211,4,5.7,2.1,8.9476,12.75033,4.69749,14.8,59.5,101120,1.0112,0,0,0,0,0,0.02887997,998.4843
"2026-05-01 20:36:00",10827,182,163,202,6.4,9.7,3.7,14.31616,21.69793,8.27653,14.8,56.5,101130,1.0113,0,0,0,0,0,0.03100978,998.6145
"2026-05-01 20:42:00",10828,174,155,188,5.3,6.7,3.8,11.85557,14.98723,8.50022,14.8,58.9,101150,1.0115,0,0,0,0,0,0.02080835,998.7336
"2026-05-01 20:48:00",10829,180,164,205,6.2,9.2,4.2,13.86878,20.57948,9.39498,14.7,62.8,101150,1.0115,0,0,0,0,0,0.02334359,998.707
"2026-05-01 20:54:00",10830,179,157,211,5.1,8.2,2.3,11.40819,18.34258,5.14487,14.6,66,101150,1.0115,0,0,0,0,0,0.02973919,998.8365
"2026-05-01 21:00:00",10831,189,168,215,4.7,6.3,2.6,10.51343,14.09247,5.81594,14.5,66.8,101170,1.0117,0,0,0,0,0,0.01968293,999.0004
"2026-05-01 21:06:00",10832,181,158,209,5,6.4,3.2,11.1845,14.31616,7.158081,14.5,67.2,101160,1.0116,0,0,0,0,0,0.002734916,998.8816
"2026-05-01 21:12:00",10833,204,180,225,5.4,8.2,3.3,12.07926,18.34258,7.38177,14.4,65.2,101170,1.0117,0,0,0,0,0,0.03228653,998.9839
"2026-05-01 21:18:00",10834,199,183,220,6.5,9.3,5.3,14.53985,20.80317,11.85557,14.4,64.8,101170,1.0117,0,0,0,0,0,0.02927933,998.8921
"2026-05-01 21:24:00",10835,189,174,207,6.1,7.5,4.7,13.64509,16.77675,10.51343,14.4,64.2,101150,1.0115,0,0,0,0,0,0,998.7137
"2026-05-01 21:30:00",10836,199,184,219,6.3,7.7,4.3,14.09247,17.22413,9.61867,14.5,63.4,101140,1.0114,0,0,0,0,0,0.003327884,998.6318
"2026-05-01 21:36:00",10837,195,175,218,6.3,8.3,3.9,14.09247,18.56627,8.72391,14.4,62.9,101130,1.0113,0,0,0,0,0,0.00400556,998.6201
"2026-05-01 21:42:00",10838,188,168,217,5.6,7.3,3.6,12.52664,16.32937,8.05284,14.4,65,101140,1.0114,0,0,0,0,0,0.03621948,998.6533
"2026-05-01 21:48:00",10839,195,178,211,4.8,5.6,3.5,10.73712,12.52664,7.82915,14.4,64.2,101140,1.0114,0,0,0,0,0,0.05305858,998.5876
"2026-05-01 21:54:00",10840,210,193,229,4.2,5.7,3.2,9.39498,12.75033,7.158081,14.3,63.3,101130,1.0113,0,0,0,0,0,0.03542079,998.5297
"2026-05-01 22:00:00",10841,202,179,226,4.6,6.1,3.3,10.28974,13.64509,7.38177,14.3,63.4,101130,1.0113,0,0,0,0,0,0.04432136,998.5313
"2026-05-01 22:06:00",10842,213,194,234,6.9,10.2,4.4,15.43461,22.81638,9.84236,14.3,59.9,101140,1.0114,0,0,0,0,0,0.01512071,998.6223
"2026-05-01 22:12:00",10843,200,168,221,6.5,9.4,4.2,14.53985,21.02686,9.39498,14.2,58.9,101140,1.0114,0,0,0,0,0,0.02446903,998.644
"2026-05-01 22:18:00",10844,211,193,233,5.4,7.4,3.9,12.07926,16.55306,8.72391,14.2,60.3,101150,1.0115,0,0,0,0,0,0.02940644,998.781
"2026-05-01 22:24:00",10845,207,175,232,5.3,7.5,2.7,11.85557,16.77675,6.03963,14.2,59.1,101160,1.0116,0,0,0,0,0,0.03972892,998.8507
"2026-05-01 22:30:00",10846,212,180,252,3.9,5.1,2.4,8.72391,11.40819,5.36856,14.1,60.7,101170,1.0117,0,0,0,0,0,0,998.9296
"2026-05-01 22:36:00",10847,204,177,222,6.2,8,4.7,13.86878,17.8952,10.51343,14.1,59.3,101170,1.0117,0,0,0,0,0,0,998.8678
"2026-05-01 22:42:00",10848,202,183,219,5.5,7.8,3.2,12.30295,17.44782,7.158081,14.1,59.2,101160,1.0116,0,0,0,0,0,0.03813152,998.8136
"2026-05-01 22:48:00",10849,211,191,229,6.4,8.9,4.6,14.31616,19.90841,10.28974,14.1,58.2,101150,1.0115,0,0,0,0,0,0.01316633,998.7217
"2026-05-01 22:54:00",10850,195,162,216,3.9,5,2.9,8.72391,11.1845,6.48701,14,60.3,101150,1.0115,0,0,0,0,0,0.0002662308,998.8708
"2026-05-01 23:00:00",10851,198,174,228,3.4,4.8,2.2,7.605461,10.73712,4.92118,14,62.2,101160,1.0116,0,0,0,0,0,0.03380528,998.8637
"2026-05-01 23:06:00",10852,205,187,226,3.9,5.4,2.6,8.72391,12.07926,5.81594,13.9,59.9,101170,1.0117,0,0,0,0,0,0.0271253,998.9849
"2026-05-01 23:12:00",10853,202,182,224,4.1,5.2,3.2,9.17129,11.63188,7.158081,13.9,60.7,101190,1.0119,0,0,0,0,0,0.02163732,999.204
"2026-05-01 23:18:00",10854,233,222,248,3.1,4.2,2.1,6.93439,9.39498,4.69749,13.8,61.7,101200,1.012,0,0,0,0,0,0.01156894,999.2335
"2026-05-01 23:24:00",10855,239,220,270,2.1,3.1,1.3,4.69749,6.93439,2.90797,13.8,62,101200,1.012,0,0,0,0,0,0.03301261,999.3077
"2026-05-01 23:30:00",10856,264,236,302,2.3,3.5,1.4,5.14487,7.82915,3.13166,13.7,62,101200,1.012,0,0,0,0,0,0.01187148,999.3507
"2026-05-01 23:36:00",10857,266,252,284,2.9,3.6,1.1,6.48701,8.05284,2.46059,13.3,62.7,101230,1.0123,0,0,0,0,0,0,999.6946
"2026-05-01 23:42:00",10858,242,233,260,3,3.5,2.2,6.7107,7.82915,4.92118,13,62,101240,1.0124,0.02,0.0007874016,0,0,0,0.03727233,999.7415
"2026-05-01 23:48:00",10859,236,211,256,2.4,2.9,1.6,5.36856,6.48701,3.57904,12.8,65.5,101230,1.0123,0.14,0.005511811,1.2,0.0472441,0,0.0135535,999.5527
"2026-05-01 23:54:00",10860,249,231,267,2.8,3.5,2,6.26332,7.82915,4.4738,12.1,66,101230,1.0123,0.27,0.01062992,0.5,0.01968504,0,0,999.6875
"2026-05-02 00:00:00",10861,294,267,333,1.5,2,0.7,3.35535,4.4738,1.56583,12.1,68.9,101230,1.0123,0.34,0.01338583,0.5,0.01968504,0,0,999.6396
"2026-05-02 00:06:00",10862,305,271,340,1.2,1.9,0.9,2.68428,4.25011,2.01321,11.8,70.4,101240,1.0124,0.04,0.001574803,0.1,0.003937008,0,0,999.7303
"2026-05-02 00:12:00",10863,13,90,320,0.5,1.1,0.1,1.11845,2.46059,0.22369,11.3,72.7,101230,1.0123,0.08,0.003149606,0,0,0,0,999.527
"2026-05-02 00:18:00",10864,204,26,325,0.5,1.3,0,1.11845,2.90797,0,11.7,71.6,101210,1.0121,0.08,0.003149606,0.1,0.003937008,0,0,999.5247
"2026-05-02 00:24:00",10865,229,197,265,1.4,1.9,0.5,3.13166,4.25011,1.11845,12,71.6,101230,1.0123,0.09,0.003543307,0,0,0,0,999.5335
"2026-05-02 00:30:00",10866,316,280,338,0.8,1.3,0.3,1.78952,2.90797,0.67107,11.6,73.5,101220,1.0122,0.18,0.007086615,0,0,0,0,999.4836
"2026-05-02 00:36:00",10867,216,191,240,1.1,1.6,0.4,2.46059,3.57904,0.8947601,11.8,74,101220,1.0122,0.32,0.01259843,0,0,0,0,999.5549
"2026-05-02 00:42:00",10868,252,219,274,1.3,1.9,0.4,2.90797,4.25011,0.8947601,11.7,73.6,101220,1.0122,0.32,0.01259843,0,0,0,0,999.4214
"2026-05-02 00:48:00",10869,190,172,206,1.4,2.1,1,3.13166,4.69749,2.2369,11.4,74.7,101200,1.012,0.38,0.01496063,0,0,0,0,999.265
"2026-05-02 00:54:00",10870,172,151,198,1.2,1.7,0.4,2.68428,3.80273,0.8947601,11.5,75.5,101170,1.0117,0.38,0.01496063,0,0,0,0,999.0312
"2026-05-02 01:00:00",10871,208,196,226,1.6,2,1.1,3.57904,4.4738,2.46059,11.5,73.7,101180,1.0118,0.38,0.01496063,0,0,0,0,999.1458
"2026-05-02 01:06:00",10872,210,200,221,2,2.5,1.4,4.4738,5.59225,3.13166,11.7,75.4,101190,1.0119,0.38,0.01496063,0,0,0,0,999.1852
"2026-05-02 01:12:00",10873,223,197,264,1.3,1.9,0.3,2.90797,4.25011,0.67107,11.5,76.7,101190,1.0119,0.38,0.01496063,0,0,0,0,999.1478
"2026-05-02 01:18:00",10874,288,261,319,1.1,1.8,0.7,2.46059,4.02642,1.56583,11.1,77.1,101190,1.0119,0.38,0.01496063,0,0,0,0,999.1793
"2026-05-02 01:24:00",10875,275,248,306,1.3,1.7,0.9,2.90797,3.80273,2.01321,11.2,77.2,101190,1.0119,0.38,0.01496063,0,0,0,0,999.0215
"2026-05-02 01:30:00",10876,265,231,292,1.4,1.9,0.9,3.13166,4.25011,2.01321,11,78.2,101190,1.0119,0.38,0.01496063,0,0,0,0,999.1781
"2026-05-02 01:36:00",10877,282,5,242,1.8,2.6,0.5,4.02642,5.81594,1.11845,10.7,78.9,101180,1.0118,0.38,0.01496063,0,0,0,0,999.0908
"2026-05-02 01:42:00",10878,288,63,148,0.4,0.9,0,0.8947601,2.01321,0,10.6,80.2,101170,1.0117,0.38,0.01496063,0,0,0,0,998.9604
"2026-05-02 01:48:00",10879,315,277,346,0.8,1.1,0.4,1.78952,2.46059,0.8947601,10.3,79.7,101170,1.0117,0.38,0.01496063,0,0,0,0,998.9434
"2026-05-02 01:54:00",10880,313,294,346,1,1.2,0.7,2.2369,2.68428,1.56583,10.4,79.3,101170,1.0117,0.38,0.01496063,0,0,0,0,999.0153
"2026-05-02 02:00:00",10881,313,286,352,0.8,1.2,0.4,1.78952,2.68428,0.8947601,10.5,79.9,101170,1.0117,0.38,0.01496063,0,0,0,0,998.8623
"2026-05-02 02:06:00",10882,358,46,335,1,1.3,0.5,2.2369,2.90797,1.11845,9.9,80.4,101160,1.0116,0.38,0.01496063,0,0,0,0,998.9186
"2026-05-02 02:12:00",10883,301,270,337,1,1.3,0.6,2.2369,2.90797,1.34214,10.2,80.6,101170,1.0117,0.38,0.01496063,0,0,0,0,998.9795
"2026-05-02 02:18:00",10884,279,249,317,1.4,2.2,0.1,3.13166,4.92118,0.22369,10.2,80.6,101170,1.0117,0.38,0.01496063,0,0,0,0,998.9934
"2026-05-02 02:24:00",10885,274,254,303,1.4,1.9,0.4,3.13166,4.25011,0.8947601,10,79.9,101180,1.0118,0.38,0.01496063,0,0,0,0,999.0593
"2026-05-02 02:30:00",10886,323,162,314,0.5,1,0.1,1.11845,2.2369,0.22369,10.4,79.2,101170,1.0117,0.38,0.01496063,0,0,0,0,999.0249
"2026-05-02 02:36:00",10887,260,234,302,0.8,1.3,0.4,1.78952,2.90797,0.8947601,10.4,78.8,101190,1.0119,0.38,0.01496063,0,0,0,0,999.2082
"2026-05-02 02:42:00",10888,285,134,338,1.3,1.9,0.1,2.90797,4.25011,0.22369,10.3,77.5,101200,1.012,0.38,0.01496063,0,0,0,0,999.2314
"2026-05-02 02:48:00",10889,308,63,193,0.9,1.5,0,2.01321,3.35535,0,10.3,78.2,101190,1.0119,0.38,0.01496063,0,0,0,0,999.0796
"2026-05-02 02:54:00",10890,296,58,249,0.8,1.8,0.1,1.78952,4.02642,0.22369,10.1,77.9,101180,1.0118,0.38,0.01496063,0,0,0,0,999.0441
"2026-05-02 03:00:00",10891,275,206,330,0.8,1.6,0,1.78952,3.57904,0,10.4,77.8,101170,1.0117,0.38,0.01496063,0,0,0,0,999.0306
"2026-05-02 03:06:00",10892,304,90,148,0.1,0.4,0,0.22369,0.8947601,0,10.5,78.5,101180,1.0118,0.38,0.01496063,0,0,0,0,999.046
"2026-05-02 03:12:00",10893,266,28,149,0.4,0.8,0,0.8947601,1.78952,0,10.4,77.4,101180,1.0118,0.38,0.01496063,0,0,0,0,999.0459
"2026-05-02 03:18:00",10894,280,74,253,0.8,1.3,0.2,1.78952,2.90797,0.44738,10.1,77,101190,1.0119,0.38,0.01496063,0,0,0,0,999.2188
"2026-05-02 03:24:00",10895,284,50,237,0.5,0.8,0.2,1.11845,1.78952,0.44738,10.5,78.1,101200,1.012,0.38,0.01496063,0,0,0,0,999.2803
"2026-05-02 03:30:00",10896,306,78,253,0.4,0.8,0.1,0.8947601,1.78952,0.22369,10.4,77.4,101210,1.0121,0.38,0.01496063,0,0,0,0,999.3064
"2026-05-02 03:36:00",10897,339,49,146,0.7,1.4,0.1,1.56583,3.13166,0.22369,10.3,74.9,101210,1.0121,0.38,0.01496063,0,0,0,0,999.3422
"2026-05-02 03:42:00",10898,336,45,305,0.4,0.8,0.1,0.8947601,1.78952,0.22369,10.5,76.1,101200,1.012,0.38,0.01496063,0,0,0,0,999.2371
"2026-05-02 03:48:00",10899,72,12,154,0.5,1.1,0.2,1.11845,2.46059,0.44738,10.3,74.7,101190,1.0119,0.38,0.01496063,0,0,0,0,999.2201
"2026-05-02 03:54:00",10900,316,40,253,1.1,2.1,0.3,2.46059,4.69749,0.67107,10,72.4,101200,1.012,0.38,0.01496063,0,0,0,0,999.3374
"2026-05-02 04:00:00",10901,347,29,304,1.2,1.8,0.4,2.68428,4.02642,0.8947601,10.2,69.5,101210,1.0121,0.38,0.01496063,0,0,0,0,999.3838
"2026-05-02 04:06:00",10902,309,1,224,0.8,1.3,0.1,1.78952,2.90797,0.22369,10.5,67.1,101220,1.0122,0.38,0.01496063,0,0,0,0.01106069,999.4226
"2026-05-02 04:12:00",10903,279,127,336,0.8,1.5,0.1,1.78952,3.35535,0.22369,10.6,66.8,101220,1.0122,0.38,0.01496063,0,0,0,0,999.4431
"2026-05-02 04:18:00",10904,302,9,90,0.9,1.7,0.1,2.01321,3.80273,0.22369,10.6,64.8,101220,1.0122,0.38,0.01496063,0,0,0,0,999.4454
"2026-05-02 04:24:00",10905,331,59,265,1,2.3,0.1,2.2369,5.14487,0.22369,10.5,63.3,101210,1.0121,0.38,0.01496063,0,0,0,0.01380165,999.4534
"2026-05-02 04:30:00",10906,317,291,356,0.6,0.9,0.2,1.34214,2.01321,0.44738,10.5,64.1,101220,1.0122,0.38,0.01496063,0,0,0,0,999.4437
"2026-05-02 04:36:00",10907,319,61,214,0.4,0.8,0,0.8947601,1.78952,0,10.1,66.5,101230,1.0123,0.38,0.01496063,0,0,0,0,999.6202
"2026-05-02 04:42:00",10908,272,86,343,0.9,1.9,0,2.01321,4.25011,0,10.1,62.9,101240,1.0124,0.38,0.01496063,0,0,0,0,999.7107
"2026-05-02 04:48:00",10909,355,73,267,1.1,1.8,0.3,2.46059,4.02642,0.67107,10.1,61.3,101240,1.0124,0.38,0.01496063,0,0,0,0,999.8201
"2026-05-02 04:54:00",10910,337,53,191,1.2,2.4,0.2,2.68428,5.36856,0.44738,10.2,60.1,101260,1.0126,0.38,0.01496063,0,0,0,0,999.9967
"2026-05-02 05:00:00",10911,352,46,277,1.4,3.1,0,3.13166,6.93439,0,10.3,58.1,101280,1.0128,0.38,0.01496063,0,0,0,0,1000.012
"2026-05-02 05:06:00",10912,336,60,285,1.2,2,0.4,2.68428,4.4738,0.8947601,10.3,56.7,101290,1.0129,0.38,0.01496063,0,0,0,0,1000.132
"2026-05-02 05:12:00",10913,351,90,279,0.6,1.2,0.1,1.34214,2.68428,0.22369,10.2,57.1,101280,1.0128,0.38,0.01496063,0,0,0,0,1000.091
"2026-05-02 05:18:00",10914,124,95,148,0.4,0.8,0,0.8947601,1.78952,0,10.2,60.9,101290,1.0129,0.38,0.01496063,0,0,0,0,1000.15
"2026-05-02 05:24:00",10915,321,1,279,0.6,1,0.4,1.34214,2.2369,0.8947601,10.1,64.2,101300,1.013,0.38,0.01496063,0,0,0,0,1000.224
"2026-05-02 05:30:00",10916,271,254,298,1.2,1.5,0.9,2.68428,3.35535,2.01321,9.7,66.2,101300,1.013,0.38,0.01496063,0,0,0,0,1000.299
"2026-05-02 05:36:00",10917,273,253,288,0.9,1.2,0.6,2.01321,2.68428,1.34214,9.6,67.4,101310,1.0131,0.38,0.01496063,0,0,0,0,1000.399
"2026-05-02 05:42:00",10918,310,26,259,0.9,1.4,0.2,2.01321,3.13166,0.44738,9.1,61.1,101310,1.0131,0.38,0.01496063,0,0,0,0,1000.405
"2026-05-02 05:48:00",10919,294,17,161,0.9,1.6,0.1,2.01321,3.57904,0.22369,9.7,59.9,101320,1.0132,0.38,0.01496063,0,0,0,0,1000.459
"2026-05-02 05:54:00",10920,312,36,226,0.5,1.1,0,1.11845,2.46059,0,9.7,58.6,101330,1.0133,0.38,0.01496063,0,0,0,0,1000.592
"2026-05-02 06:00:00",10921,289,236,324,1.2,1.6,0.5,2.68428,3.57904,1.11845,9.8,59.6,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.678
"2026-05-02 06:06:00",10922,335,14,256,1,1.5,0.3,2.2369,3.35535,0.67107,9.6,59.7,101330,1.0133,0.38,0.01496063,0,0,0,0,1000.657
"2026-05-02 06:12:00",10923,297,270,349,1.5,2.5,0.8,3.35535,5.59225,1.78952,9.7,57.9,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.787
"2026-05-02 06:18:00",10924,276,221,315,0.7,1.3,0.3,1.56583,2.90797,0.67107,9.9,60.1,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.864
"2026-05-02 06:24:00",10925,349,127,281,1,2.1,0.1,2.2369,4.69749,0.22369,9.9,58.9,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.918
"2026-05-02 06:30:00",10926,309,42,193,0.9,1.8,0,2.01321,4.02642,0,9.8,58.4,101370,1.0137,0.38,0.01496063,0,0,0,0,1001.041
"2026-05-02 06:36:00",10927,238,100,328,0.7,1.5,0,1.56583,3.35535,0,10.1,58.5,101370,1.0137,0.38,0.01496063,0,0,0,0,1000.956
"2026-05-02 06:42:00",10928,322,17,201,2.2,4.2,0.9,4.92118,9.39498,2.01321,10.1,55.2,101370,1.0137,0.38,0.01496063,0,0,0,0,1000.963
"2026-05-02 06:48:00",10929,286,90,110,0.5,1.3,0,1.11845,2.90797,0,10.3,57.7,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.913
"2026-05-02 06:54:00",10930,308,258,347,1.6,3.2,0.3,3.57904,7.158081,0.67107,10.5,56.1,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.899
"2026-05-02 07:00:00",10931,357,56,296,1.5,3.3,0.4,3.35535,7.38177,0.8947601,10.3,56.2,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.851
"2026-05-02 07:06:00",10932,355,62,261,2,3.4,0.7,4.4738,7.605461,1.56583,10.5,54.4,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.851
"2026-05-02 07:12:00",10933,353,41,318,2.1,3.4,0.7,4.69749,7.605461,1.56583,10,54.1,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.752
"2026-05-02 07:18:00",10934,317,77,188,0.8,1.7,0,1.78952,3.80273,0,10.2,55.3,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.777
"2026-05-02 07:24:00",10935,332,38,261,1.4,2.8,0.2,3.13166,6.26332,0.44738,10.2,55.3,101360,1.0136,0.38,0.01496063,0,0,0,0,1000.833
"2026-05-02 07:30:00",10936,356,137,303,1.6,3.3,0.1,3.57904,7.38177,0.22369,10.3,55.6,101340,1.0134,0.38,0.01496063,0,0,0,0,1000.799
"2026-05-02 07:36:00",10937,22,95,307,1.1,2.3,0.2,2.46059,5.14487,0.44738,10.4,55.8,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.781
"2026-05-02 07:42:00",10938,91,73,351,0.6,1.9,0.1,1.34214,4.25011,0.22369,10.5,55.7,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.913
"2026-05-02 07:48:00",10939,30,97,326,3.3,5.4,1.1,7.38177,12.07926,2.46059,10.5,51.9,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.83
"2026-05-02 07:54:00",10940,30,95,333,3,4.6,0.8,6.7107,10.28974,1.78952,10.4,53.3,101350,1.0135,0.38,0.01496063,0,0,0,0,1000.878
