"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","RadarTable"
"TIMESTAMP","RECORD","Mean_Stage_3min","StDev_Stage_3min","Num_Outliers_3min","Num_Good_Readings_3min","Voltage_CS475A1","Current_Stage","Current_Distance","Wdistance","Voltage_CS475A2","Error_Code_CS475A1","Error_Code_CS475A2"
"TS","RN","m","m","#","#","Volts","m","m","","Volts","Code","Code"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-05-03 17:42:00",11278,-3.259835,0.0014074,0,180,13.43671,-3.260968,3.260968,-3260.968,13.45362,0,0
"2026-05-03 17:48:00",11279,-3.258915,0.0013439,0,180,13.42825,-3.260862,3.260862,-3260.862,13.44517,0,0
"2026-05-03 17:54:00",11280,-3.260615,0.0012278,0,180,13.42825,-3.261062,3.261062,-3261.062,13.45362,0,0
"2026-05-03 18:00:00",11281,-3.256188,0.0011851,0,180,13.42825,-3.253875,3.253875,-3253.875,13.45362,0,0
"2026-05-03 18:06:00",11282,-3.254634,0.0005407,0,180,13.43671,-3.253804,3.253804,-3253.804,13.45362,0,0
"2026-05-03 18:12:00",11283,-3.249825,0.0007665,0,180,13.43671,-3.249926,3.249926,-3249.926,13.43671,0,0
"2026-05-03 18:18:00",11284,-3.249836,0.0008348,0,180,13.42825,-3.251123,3.251123,-3251.123,13.43671,0,0
"2026-05-03 18:24:00",11285,-3.249385,0.0003606,0,180,13.44517,-3.24881,3.24881,-3248.81,13.45362,0,0
"2026-05-03 18:30:00",11286,-3.247752,0.0005732,0,180,13.4198,-3.247186,3.247186,-3247.186,13.43671,0,0
"2026-05-03 18:36:00",11287,-3.246671,0.0006675,0,180,13.44517,-3.248003,3.248003,-3248.003,13.44517,0,0
"2026-05-03 18:42:00",11288,-3.249767,0.0008218,0,180,13.4198,-3.252031,3.252031,-3252.031,13.43671,0,0
"2026-05-03 18:48:00",11289,-3.254671,0.0005624,0,180,13.43671,-3.255881,3.255881,-3255.881,13.4198,0,0
"2026-05-03 18:54:00",11290,-3.257939,0.0005775,0,180,13.42825,-3.258472,3.258472,-3258.472,13.41134,0,0
"2026-05-03 19:00:00",11291,-3.261146,0.0005719,0,180,13.23376,-3.261595,3.261595,-3261.595,13.42825,0,0
"2026-05-03 19:06:00",11292,-3.261624,0.0004437,0,180,13.14075,-3.260876,3.260876,-3260.876,13.4198,0,0
"2026-05-03 19:12:00",11293,-3.263863,0.0007815,0,180,13.09001,-3.263871,3.263871,-3263.871,13.42825,0,0
"2026-05-03 19:18:00",11294,-3.268441,0.0006804,0,180,13.04773,-3.268689,3.268689,-3268.689,13.41134,0,0
"2026-05-03 19:24:00",11295,-3.271879,0.0004484,0,180,13.02236,-3.272254,3.272254,-3272.254,13.42825,0,0
"2026-05-03 19:30:00",11296,-3.270686,0.0005328,0,180,13.02236,-3.271549,3.271549,-3271.549,13.43671,0,0
"2026-05-03 19:36:00",11297,-3.27259,0.0003928,0,180,12.98008,-3.272936,3.272936,-3272.936,13.4198,0,0
"2026-05-03 19:42:00",11298,-3.274468,0.0005529,0,180,13.40289,-3.274978,3.274978,-3274.978,13.42825,0,0
"2026-05-03 19:48:00",11299,-3.277492,0.0004887,0,180,13.41134,-3.277944,3.277944,-3277.944,13.42825,0,0
"2026-05-03 19:54:00",11300,-3.279635,0.0005488,0,180,13.41134,-3.281115,3.281115,-3281.115,13.42825,0,0
"2026-05-03 20:00:00",11301,-3.282559,0.0003978,0,180,13.4198,-3.2828,3.2828,-3282.8,13.43671,0,0
"2026-05-03 20:06:00",11302,-3.283647,0.0009042,0,180,13.42825,-3.284521,3.284521,-3284.521,13.44517,0,0
"2026-05-03 20:12:00",11303,-3.289872,0.0012782,0,180,13.41134,-3.292011,3.292011,-3292.011,13.42825,0,0
"2026-05-03 20:18:00",11304,-3.297215,0.0008132,0,180,12.98008,-3.298889,3.298889,-3298.889,13.44517,0,0
"2026-05-03 20:24:00",11305,9999999,0,0,0,13.4198,-3.302734,3.302734,-3302.734,13.43671,0,0
"2026-05-03 20:30:00",11306,-3.307858,0.00125,0,180,12.97163,-3.310232,3.310232,-3310.232,13.42825,0,0
"2026-05-03 20:36:00",11307,-3.315452,0.0008063,0,180,13.4198,-3.316991,3.316991,-3316.991,13.43671,0,0
"2026-05-03 20:42:00",11308,-3.323668,0.0012301,0,180,13.42825,-3.32564,3.32564,-3325.64,13.4198,0,0
"2026-05-03 20:48:00",11309,-3.331351,0.0007153,0,180,13.4198,-3.332505,3.332505,-3332.505,13.44517,0,0
"2026-05-03 20:54:00",11310,-3.336812,0.0005908,0,180,13.4198,-3.337884,3.337884,-3337.884,13.43671,0,0
"2026-05-03 21:00:00",11311,-3.339935,0.0004676,0,180,13.42825,-3.340457,3.340457,-3340.457,13.43671,0,0
"2026-05-03 21:06:00",11312,-3.345459,0.0007291,0,180,12.97163,-3.346341,3.346341,-3346.341,13.42825,0,0
"2026-05-03 21:12:00",11313,-3.347214,0.0001837,0,180,13.4198,-3.347304,3.347304,-3347.304,13.43671,0,0
"2026-05-03 21:18:00",11314,-3.349321,0.0003525,0,180,13.42825,-3.349047,3.349047,-3349.047,13.42825,0,0
"2026-05-03 21:24:00",11315,-3.349893,0.0002487,0,180,13.42825,-3.349899,3.349899,-3349.899,13.4198,0,0
"2026-05-03 21:30:00",11316,-3.351582,0.0002704,0,180,13.42825,-3.351892,3.351892,-3351.892,13.43671,0,0
"2026-05-03 21:36:00",11317,-3.352412,0.0009804,0,180,13.4198,-3.354207,3.354207,-3354.207,13.43671,0,0
"2026-05-03 21:42:00",11318,-3.358331,0.0007559,0,180,13.42825,-3.359275,3.359275,-3359.275,13.44517,0,0
"2026-05-03 21:48:00",11319,-3.358701,0.0002764,0,180,12.97163,-3.359111,3.359111,-3359.111,12.98008,0,0
"2026-05-03 21:54:00",11320,-3.362797,0.0005125,0,180,12.97163,-3.36337,3.36337,-3363.37,13.43671,0,0
"2026-05-03 22:00:00",11321,-3.365717,0.0006289,0,180,13.4198,-3.366746,3.366746,-3366.746,13.43671,0,0
"2026-05-03 22:06:00",11322,-3.370499,0.0002307,4,176,12.98008,-3.370834,3.370834,-3370.834,13.43671,0,0
"2026-05-03 22:12:00",11323,-3.372294,0.0006588,0,180,13.42825,-3.373784,3.373784,-3373.784,13.44517,0,0
"2026-05-03 22:18:00",11324,-3.378074,0.000399,0,180,13.42825,-3.378577,3.378577,-3378.577,13.4198,0,0
"2026-05-03 22:24:00",11325,-3.378733,0.0002682,0,180,12.97163,-3.379287,3.379287,-3379.287,13.42825,0,0
"2026-05-03 22:30:00",11326,-3.383163,0.0005788,0,180,13.43671,-3.383448,3.383448,-3383.448,13.44517,0,0
"2026-05-03 22:36:00",11327,-3.385097,0.0002496,0,180,13.4198,-3.385406,3.385406,-3385.406,13.42825,0,0
"2026-05-03 22:42:00",11328,-3.386796,0.0003074,0,180,13.43671,-3.387366,3.387366,-3387.366,13.44517,0,0
"2026-05-03 22:48:00",11329,-3.387349,0.0005049,0,180,13.4198,-3.388475,3.388475,-3388.475,13.44517,0,0
"2026-05-03 22:54:00",11330,-3.389809,0.0001712,0,180,13.4198,-3.389444,3.389444,-3389.444,13.43671,0,0
"2026-05-03 23:00:00",11331,-3.387109,0.0006711,0,180,12.97163,-3.387106,3.387106,-3387.106,13.44517,0,0
"2026-05-03 23:06:00",11332,-3.388193,0.0006293,0,180,12.98854,-3.38785,3.38785,-3387.85,13.43671,0,0
"2026-05-03 23:12:00",11333,-3.384312,0.0009176,0,180,12.97163,-3.382384,3.382384,-3382.384,13.43671,0,0
"2026-05-03 23:18:00",11334,-3.382405,0.0009,0,180,12.98008,-3.38046,3.38046,-3380.46,13.43671,0,0
"2026-05-03 23:24:00",11335,-3.377156,0.0004119,0,180,12.98008,-3.377227,3.377227,-3377.227,13.44517,0,0
"2026-05-03 23:30:00",11336,-3.373929,0.0010046,0,180,12.97163,-3.372495,3.372495,-3372.495,13.44517,0,0
"2026-05-03 23:36:00",11337,-3.36719,0.0009015,0,180,12.98008,-3.365758,3.365758,-3365.758,13.43671,0,0
"2026-05-03 23:42:00",11338,-3.361445,0.0008806,0,180,12.98008,-3.359436,3.359436,-3359.436,13.44517,0,0
"2026-05-03 23:48:00",11339,-3.355193,0.0005234,0,180,12.96317,-3.35396,3.35396,-3353.96,13.42825,0,0
"2026-05-03 23:54:00",11340,-3.351416,0.0010826,0,180,13.41134,-3.349214,3.349214,-3349.214,13.42825,0,0
"2026-05-04 00:00:00",11341,-3.344662,0.0008811,0,180,12.97163,-3.343584,3.343584,-3343.584,13.43671,0,0
"2026-05-04 00:06:00",11342,-3.338733,0.0009225,0,180,12.97163,-3.337368,3.337368,-3337.368,13.43671,0,0
"2026-05-04 00:12:00",11343,-3.331258,0.000954,0,180,12.97163,-3.329729,3.329729,-3329.729,13.42825,0,0
"2026-05-04 00:18:00",11344,-3.324478,0.0009696,0,180,12.96317,-3.322535,3.322535,-3322.535,13.42825,0,0
"2026-05-04 00:24:00",11345,-3.317104,0.0009691,0,180,12.98008,-3.314885,3.314885,-3314.885,13.43671,0,0
"2026-05-04 00:30:00",11346,-3.309329,0.0012541,0,180,12.98008,-3.306726,3.306726,-3306.726,13.44517,0,0
"2026-05-04 00:36:00",11347,-3.300357,0.0014174,0,180,12.97163,-3.298546,3.298546,-3298.546,13.42825,0,0
"2026-05-04 00:42:00",11348,-3.291483,0.0016097,0,180,13.42825,-3.28856,3.28856,-3288.56,13.4198,0,0
"2026-05-04 00:48:00",11349,-3.279937,0.0009511,0,180,12.98008,-3.27814,3.27814,-3278.14,13.41134,0,0
"2026-05-04 00:54:00",11350,-3.268126,0.0017359,0,180,13.43671,-3.264455,3.264455,-3264.455,13.44517,0,0
"2026-05-04 01:00:00",11351,-3.255779,0.0020416,0,180,13.42825,-3.252313,3.252313,-3252.313,13.43671,0,0
"2026-05-04 01:06:00",11352,-3.242676,0.0022454,0,180,13.4198,-3.238153,3.238153,-3238.153,13.42825,0,0
"2026-05-04 01:12:00",11353,-3.230352,0.0013518,0,180,12.98008,-3.228334,3.228334,-3228.334,13.44517,0,0
"2026-05-04 01:18:00",11354,-3.217202,0.0023017,0,180,12.98008,-3.212714,3.212714,-3212.714,13.43671,0,0
"2026-05-04 01:24:00",11355,-3.204761,0.0016834,0,180,13.42825,-3.200841,3.200841,-3200.841,13.43671,0,0
"2026-05-04 01:30:00",11356,-3.19424,0.0014476,0,180,13.4198,-3.190416,3.190416,-3190.416,13.44517,0,0
"2026-05-04 01:36:00",11357,-3.184539,0.0015565,0,180,12.98854,-3.181615,3.181615,-3181.615,13.4198,0,0
"2026-05-04 01:42:00",11358,-3.174002,0.0012888,0,180,13.43671,-3.17122,3.17122,-3171.22,13.43671,0,0
"2026-05-04 01:48:00",11359,-3.165736,0.0006234,0,180,12.98854,-3.164482,3.164482,-3164.482,13.43671,0,0
"2026-05-04 01:54:00",11360,-3.157352,0.0022208,0,180,13.4198,-3.156205,3.156205,-3156.205,13.43671,0,0
"2026-05-04 02:00:00",11361,-3.151159,0.0015542,0,180,13.43671,-3.149195,3.149195,-3149.195,13.44517,0,0
"2026-05-04 02:06:00",11362,-3.145818,0.0008669,9,171,12.98008,-3.141721,3.141721,-3141.721,13.44517,0,0
"2026-05-04 02:12:00",11363,-3.138247,0.0012667,4,176,13.42825,-3.137441,3.137441,-3137.441,13.43671,0,0
"2026-05-04 02:18:00",11364,-3.131163,0.0014846,0,180,12.97163,-3.129007,3.129007,-3129.007,13.35215,0,0
"2026-05-04 02:24:00",11365,-3.123116,0.0017842,0,180,13.42825,-3.119645,3.119645,-3119.645,13.42825,0,0
"2026-05-04 02:30:00",11366,-3.11265,0.0016618,0,180,13.06464,-3.109504,3.109504,-3109.504,13.4198,0,0
"2026-05-04 02:36:00",11367,-3.100756,0.0037132,0,180,12.98008,-3.099176,3.099176,-3099.176,13.09001,0,0
"2026-05-04 02:42:00",11368,-3.084276,0.0020627,0,180,12.98008,-3.082035,3.082035,-3082.035,13.06464,0,0
"2026-05-04 02:48:00",11369,-3.069547,0.0021992,0,180,12.96317,-3.065947,3.065947,-3065.947,13.03082,0,0
"2026-05-04 02:54:00",11370,-3.053087,0.0035801,0,180,13.33524,-3.052887,3.052887,-3052.887,13.02236,0,0
"2026-05-04 03:00:00",11371,-3.035311,0.0023949,0,180,12.97163,-3.031579,3.031579,-3031.579,13.01391,0,0
"2026-05-04 03:06:00",11372,-3.022216,0.0020908,0,180,13.38597,-3.020197,3.020197,-3020.197,13.41134,0,0
"2026-05-04 03:12:00",11373,-3.009,0.0030616,0,180,12.97163,-3.001478,3.001478,-3001.478,12.99699,0,0
"2026-05-04 03:18:00",11374,-2.995243,0.0022327,0,180,13.4198,-2.990843,2.990843,-2990.843,13.42825,0,0
"2026-05-04 03:24:00",11375,-2.978596,0.0022442,0,180,13.36906,-2.975772,2.975772,-2975.772,12.98008,0,0
"2026-05-04 03:30:00",11376,-2.96386,0.0012159,0,180,12.97163,-2.96202,2.96202,-2962.02,12.97163,0,0
"2026-05-04 03:36:00",11377,-2.95312,0.0013871,0,180,13.4198,-2.951823,2.951823,-2951.823,13.4198,0,0
"2026-05-04 03:42:00",11378,-2.945327,0.0012317,0,180,12.98008,-2.946028,2.946028,-2946.028,12.99699,0,0
"2026-05-04 03:48:00",11379,-2.940649,0.0012622,0,180,13.41134,-2.939624,2.939624,-2939.624,12.98854,0,0
"2026-05-04 03:54:00",11380,-2.937546,0.0018805,0,180,13.41134,-2.933132,2.933132,-2933.132,12.99699,0,0
"2026-05-04 04:00:00",11381,-2.934124,0.0016327,0,180,13.4198,-2.931206,2.931206,-2931.206,13.42825,0,0
"2026-05-04 04:06:00",11382,-2.930194,0.0009923,3,177,13.4198,-2.926657,2.926657,-2926.657,12.99699,0,0
"2026-05-04 04:12:00",11383,-2.924566,0.0016256,0,180,13.41134,-2.924266,2.924266,-2924.266,13.42825,0,0
"2026-05-04 04:18:00",11384,-2.920322,0.0014673,0,180,13.41134,-2.921453,2.921453,-2921.453,13.42825,0,0
"2026-05-04 04:24:00",11385,-2.913851,0.001126,0,180,13.42825,-2.91351,2.91351,-2913.51,12.99699,0,0
"2026-05-04 04:30:00",11386,-2.906586,0.0021205,0,180,12.97163,-2.905011,2.905011,-2905.011,12.98854,0,0
"2026-05-04 04:36:00",11387,-2.902193,0.0018681,0,180,12.97163,-2.89859,2.89859,-2898.59,13.42825,0,0
"2026-05-04 04:42:00",11388,-2.891624,0.00146,0,180,12.98008,-2.887973,2.887973,-2887.973,12.98008,0,0
"2026-05-04 04:48:00",11389,-2.883924,0.0014531,0,180,13.43671,-2.880918,2.880918,-2880.918,13.44517,0,0
"2026-05-04 04:54:00",11390,-2.873644,0.0022754,0,180,13.43671,-2.870567,2.870567,-2870.567,12.99699,0,0
"2026-05-04 05:00:00",11391,-2.865112,0.0026632,0,180,13.42825,-2.864498,2.864498,-2864.498,13.44517,0,0
"2026-05-04 05:06:00",11392,-2.857666,0.0012081,0,180,13.4198,-2.857228,2.857228,-2857.228,12.98008,0,0
"2026-05-04 05:12:00",11393,-2.847036,0.0020018,0,180,12.98008,-2.844363,2.844363,-2844.363,12.99699,0,0
"2026-05-04 05:18:00",11394,-2.840861,0.0017846,0,180,12.98008,-2.837862,2.837862,-2837.862,12.98854,0,0
"2026-05-04 05:24:00",11395,-2.832137,0.0013903,0,180,13.43671,-2.829672,2.829672,-2829.672,12.98854,0,0
"2026-05-04 05:30:00",11396,-2.830207,0.0018464,0,180,12.98008,-2.831165,2.831165,-2831.165,12.99699,0,0
"2026-05-04 05:36:00",11397,-2.826361,0.0008128,0,180,13.42825,-2.824521,2.824521,-2824.521,12.99699,0,0
"2026-05-04 05:42:00",11398,-2.827952,0.0009337,0,180,12.97163,-2.828635,2.828635,-2828.635,12.98008,0,0
"2026-05-04 05:48:00",11399,-2.82908,0.0017714,0,180,13.4198,-2.831318,2.831318,-2831.318,12.97163,0,0
"2026-05-04 05:54:00",11400,-2.832159,0.0010818,0,180,13.43671,-2.832798,2.832798,-2832.798,13.44517,0,0
"2026-05-04 06:00:00",11401,-2.835431,0.0010001,0,180,13.4198,-2.836096,2.836096,-2836.096,13.43671,0,0
"2026-05-04 06:06:00",11402,-2.838244,0.0011455,1,179,13.42825,-2.842,2.842,-2842,13.44517,0,0
"2026-05-04 06:12:00",11403,-2.840845,0.0013098,0,180,12.98008,-2.843591,2.843591,-2843.591,12.98008,0,0
"2026-05-04 06:18:00",11404,-2.841993,0.0017323,0,180,12.98008,-2.843541,2.843541,-2843.541,12.99699,0,0
"2026-05-04 06:24:00",11405,-2.844,0.0006918,0,180,13.42825,-2.844342,2.844342,-2844.342,12.98008,0,0
"2026-05-04 06:30:00",11406,-2.842186,0.0014128,0,180,13.43671,-2.84221,2.84221,-2842.21,13.44517,0,0
"2026-05-04 06:36:00",11407,-2.837637,0.0019713,0,180,13.43671,-2.83624,2.83624,-2836.24,12.99699,0,0
"2026-05-04 06:42:00",11408,-2.832795,0.0015905,0,180,13.4198,-2.830687,2.830687,-2830.687,13.42825,0,0
"2026-05-04 06:48:00",11409,-2.827104,0.001811,0,180,13.42825,-2.824736,2.824736,-2824.736,13.44517,0,0
"2026-05-04 06:54:00",11410,-2.817775,0.0025596,0,180,13.42825,-2.81617,2.81617,-2816.17,13.44517,0,0
"2026-05-04 07:00:00",11411,-2.810634,0.0011192,0,180,13.43671,-2.80856,2.80856,-2808.56,12.99699,0,0
"2026-05-04 07:06:00",11412,-2.802823,0.0010766,2,178,13.42825,-2.79915,2.79915,-2799.15,13.4198,0,0
"2026-05-04 07:12:00",11413,-2.798911,0.001164,0,180,13.4198,-2.799389,2.799389,-2799.389,12.98008,0,0
"2026-05-04 07:18:00",11414,-2.797155,0.0014411,0,180,12.98854,-2.796548,2.796548,-2796.548,13.44517,0,0
"2026-05-04 07:24:00",11415,-2.802206,0.0022584,0,180,13.43671,-2.801115,2.801115,-2801.115,13.43671,0,0
"2026-05-04 07:30:00",11416,-2.802663,0.0010511,0,180,13.41134,-2.801263,2.801263,-2801.263,13.43671,0,0
"2026-05-04 07:36:00",11417,-2.807539,0.0011986,0,180,13.43671,-2.808592,2.808592,-2808.592,13.45362,0,0
"2026-05-04 07:42:00",11418,-2.812395,0.0012075,0,180,13.41134,-2.814507,2.814507,-2814.507,13.43671,0,0
"2026-05-04 07:48:00",11419,-2.818754,0.0011967,0,180,13.43671,-2.820847,2.820847,-2820.847,13.44517,0,0
"2026-05-04 07:54:00",11420,-2.826696,0.003064,0,180,13.4198,-2.832377,2.832377,-2832.377,13.42825,0,0
"2026-05-04 08:00:00",11421,-2.838129,0.0011013,0,180,13.43671,-2.839153,2.839153,-2839.153,13.44517,0,0
"2026-05-04 08:06:00",11422,-2.845139,0.0011049,0,180,13.41134,-2.846159,2.846159,-2846.159,13.42825,0,0
"2026-05-04 08:12:00",11423,-2.854872,0.0019339,0,180,13.43671,-2.855566,2.855566,-2855.566,13.44517,0,0
"2026-05-04 08:18:00",11424,-2.860877,0.0009537,0,180,13.43671,-2.860453,2.860453,-2860.453,13.45362,0,0
"2026-05-04 08:24:00",11425,-2.86503,0.0024593,0,180,13.42825,-2.86754,2.86754,-2867.54,13.42825,0,0
"2026-05-04 08:30:00",11426,-2.86851,0.0021044,0,180,13.42825,-2.868664,2.868664,-2868.664,13.43671,0,0
"2026-05-04 08:36:00",11427,-2.861806,0.0009039,0,180,13.4198,-2.860332,2.860332,-2860.332,13.42825,0,0
"2026-05-04 08:42:00",11428,-2.86653,0.0009921,0,180,13.42825,-2.867214,2.867214,-2867.214,13.43671,0,0
"2026-05-04 08:48:00",11429,-2.868389,0.0007104,0,180,13.43671,-2.867234,2.867234,-2867.234,13.44517,0,0
"2026-05-04 08:54:00",11430,-2.864292,0.0009254,0,180,13.42825,-2.864949,2.864949,-2864.949,13.43671,0,0
"2026-05-04 09:00:00",11431,-2.867553,0.0014099,0,180,13.4198,-2.868239,2.868239,-2868.239,13.43671,0,0
"2026-05-04 09:06:00",11432,-2.867883,0.0013418,0,180,13.43671,-2.866505,2.866505,-2866.505,13.43671,0,0
