"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.2.1","CPU:MGEO_SERCv30INT.CR1X","19832","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_mScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2026-01-31 16:00:00",4561,13126,155656,1.84,9.03,12.963,15.27,4.92,24.72,108.69,108.69,14.29,-6.63,14.43,24.631,4.44,15.44,16009.88,3.74,1.17,7.76,-95.19,0.199,0.969,5.85,13.27,51.71,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:06:00",4562,13126,160256,1.64,8.04,12.968,15.47,4.99,24.72,108.71,108.71,14.29,-6.63,14.43,24.625,4.26,14.91,16006.01,3.74,1.17,7.76,-94.87,0.216,0.969,5.85,13.27,51.47,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:12:00",4563,13126,160856,1.8,8.82,12.972,15.56,5.02,24.72,108.96,108.96,14.32,-6.63,14.43,24.626,4.57,15.81,16007.18,3.92,1.17,7.77,-95.39,0.224,0.968,5.85,13.27,50.83,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:18:00",4564,13126,161456,1.67,8.18,12.975,15.41,4.97,24.71,108.82,108.82,14.29,-6.63,14.43,24.623,4.25,14.9,16004.66,3.82,1.16,7.76,-95.15,0.236,0.967,5.85,13.27,50.03,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:24:00",4565,13126,161756,1.66,8.14,12.976,15.39,4.96,24.72,108.58,108.58,14.26,1.39,14.43,24.623,4.04,14.27,16004.74,3.86,1.15,7.76,-94.86,0.235,0.968,5.84,13.27,50.31,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:30:00",4566,13126,162656,1.6,7.83,12.972,15.57,5.02,24.71,108.57,108.57,14.26,-6.63,14.43,24.621,3.8,13.6,16003.77,3.85,1.16,7.76,-95.17,0.23,0.97,5.85,13.27,50.52,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:36:00",4567,13126,163256,1.55,7.58,12.978,15.62,5.04,24.72,108.59,108.59,14.26,-1.81,14.43,24.622,3.94,13.99,16004.16,3.85,1.15,7.76,-95.13,0.242,0.971,5.84,13.27,51.23,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:42:00",4568,13126,163856,1.53,7.52,12.983,15.59,5.03,24.71,108.29,108.29,14.21,-1.81,14.43,24.618,3.89,13.83,16002.01,3.87,1.16,7.76,-94.84,0.257,0.972,5.85,13.27,50.93,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:48:00",4569,13126,164456,1.73,8.47,12.986,15.45,4.98,24.71,108.52,108.52,14.24,-6.63,14.43,24.616,4.57,15.81,16000.64,3.86,1.15,7.76,-95.06,0.266,0.972,5.85,13.27,50.66,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 16:54:00",4570,13126,164756,1.7,8.34,12.992,15.52,5.01,24.71,108.41,108.41,14.22,1.4,14.43,24.615,3.99,14.13,15999.94,3.97,1.16,7.75,-94.4,0.277,0.973,5.85,13.27,50.9,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:00:00",4571,13126,165656,1.58,7.75,12.995,15.45,4.98,24.71,108.74,108.74,14.26,-6.63,14.43,24.618,3.67,13.22,16001.49,3.95,1.16,7.76,-95.03,0.282,0.972,5.85,13.27,50.21,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:06:00",4572,13126,170256,1.88,9.21,12.995,15.53,5.01,24.71,108.48,108.48,14.23,-6.63,14.43,24.612,4.33,15.1,15997.67,3.81,1.16,7.76,-94.97,0.287,0.972,5.85,13.27,51.07,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:12:00",4573,13126,170856,1.55,7.59,12.995,15.54,5.01,24.71,108.7,108.7,14.26,-6.63,14.43,24.615,3.6,13.01,15999.65,4.05,1.16,7.76,-95.08,0.286,0.972,5.85,13.27,50.72,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:18:00",4574,13126,171456,1.63,7.98,12.994,15.31,4.93,24.71,108.91,108.91,14.28,-6.63,14.43,24.615,3.83,13.68,15999.5,3.97,1.15,7.77,-95.33,0.283,0.97,5.84,13.27,50.93,"  # sn  22J105877  #  ","ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103066 "
"2026-01-31 17:24:00",4575,13126,171756,1.67,8.19,13.004,15.6,5.03,24.71,108.74,108.74,14.25,1.4,14.43,24.613,4.32,15.09,15998.51,3.79,1.15,7.75,-94.66,0.307,0.97,5.85,13.27,50.14,"  # sn  22J105877  #  ","ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103066 "
"2026-01-31 17:30:00",4576,13126,172656,1.62,7.96,13.001,15.63,5.04,24.7,108.75,108.75,14.25,-6.63,14.42,24.604,3.72,13.35,15992.64,3.92,1.16,7.76,-95.19,0.312,0.969,5.85,13.27,50.58,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:36:00",4577,13126,173256,1.58,7.73,13.015,15.58,5.03,24.71,108.85,108.85,14.26,-6.63,14.43,24.609,3.7,13.31,15995.96,3.96,1.16,7.76,-95.13,0.334,0.969,5.85,13.27,51.12,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:42:00",4578,13126,173855,1.69,8.3,13.064,15.66,5.05,24.71,109.6,109.6,14.31,-6.63,14.43,24.605,4.16,14.63,15992.94,4.13,1.16,7.75,-94.69,0.445,0.97,5.85,13.27,50.98,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:48:00",4579,13126,174456,1.6,7.83,13.113,15.66,5.05,24.72,110.85,110.85,14.43,-1.82,14.44,24.596,3.92,13.95,15987.53,3.84,1.16,7.76,-94.98,0.552,0.969,5.85,13.27,50.66,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 17:54:00",4580,13126,174756,1.6,7.87,13.035,15.62,5.04,24.7,108.36,108.36,14.17,1.4,14.42,24.594,3.79,13.56,15985.99,3.89,1.16,7.74,-93.88,0.395,0.97,5.85,13.29,50.74,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:00:00",4581,13126,175656,1.83,8.99,13.028,15.68,5.06,24.69,107.9,107.9,14.11,-1.82,14.42,24.588,5.15,17.48,15982.07,3.89,1.16,7.74,-93.76,0.388,0.967,5.85,13.27,50.2,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:06:00",4582,13126,180255,1.94,9.53,13.024,15.57,5.02,24.7,107.82,107.82,14.11,-6.63,14.42,24.596,6.06,20.1,15987.49,3.87,1.16,7.74,-93.73,0.369,0.966,5.85,13.27,51.59,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:12:00",4583,13126,180855,1.72,8.43,13.023,15.45,4.98,24.71,107.81,107.81,14.11,-6.63,14.43,24.603,4.33,15.13,15991.95,3.83,1.16,7.73,-93.65,0.358,0.967,5.84,13.27,51.49,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:18:00",4584,13126,181456,1.91,9.39,13.027,15.5,5,24.7,108.21,108.21,14.16,-1.82,14.43,24.6,4.41,15.36,15989.96,3.95,1.15,7.73,-93.71,0.37,0.967,5.85,13.27,51.63,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:24:00",4585,13126,181755,1.6,7.85,13.018,15.67,5.06,24.7,107.65,107.65,14.1,1.39,14.42,24.601,4.2,14.75,15990.86,3.95,1.16,7.73,-93.48,0.348,0.967,5.84,13.27,50.56,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:30:00",4586,13126,182655,1.63,8,13.01,15.6,5.03,24.7,107.51,107.51,14.08,-6.63,14.42,24.594,4.11,14.49,15986.21,3.71,1.16,7.73,-93.6,0.341,0.968,5.85,13.27,50.24,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:36:00",4587,13126,183255,1.98,9.71,12.995,15.58,5.02,24.71,107.19,107.19,14.06,-6.63,14.42,24.611,5.09,17.32,15996.88,3.78,1.16,7.73,-93.53,0.291,0.969,5.84,13.27,50.67,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:42:00",4588,13126,183855,1.73,8.51,12.994,15.56,5.02,24.71,107.05,107.05,14.04,-6.63,14.42,24.61,4.73,16.28,15996.66,3.89,1.16,7.73,-93.53,0.288,0.969,5.85,13.27,50.86,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:48:00",4589,13126,184455,1.52,7.47,12.965,15.37,4.95,24.71,106.46,106.46,13.99,-6.63,14.42,24.617,3.71,13.33,16000.91,3.89,1.16,7.73,-93.28,0.22,0.966,5.84,13.27,51.03,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 18:54:00",4590,13126,184755,1.66,8.13,12.965,15.67,5.05,24.72,106.49,106.49,14,1.39,14.43,24.628,4.41,15.36,16008.14,4,1.15,7.72,-93.08,0.205,0.966,5.85,13.27,50.03,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:00:00",4591,13126,185655,1.48,7.26,12.959,15.66,5.05,24.71,106.49,106.49,14,-6.63,14.43,24.625,3.53,12.82,16006.03,3.94,1.15,7.73,-93.49,0.197,0.967,5.85,13.27,51,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:06:00",4592,13126,190255,2.2,10.8,12.958,15.63,5.04,24.71,106.49,106.49,14,-6.63,14.42,24.623,5.4,18.2,16004.66,3.95,1.15,7.73,-93.39,0.196,0.972,5.85,13.27,50.48,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:12:00",4593,13126,190855,1.96,9.64,12.958,15.75,5.08,24.72,106.58,106.58,14.01,-1.81,14.43,24.627,4.54,15.71,16007.46,3.81,1.16,7.73,-93.64,0.193,0.972,5.85,13.27,50.49,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:18:00",4594,13126,191455,1.88,9.25,12.961,15.76,5.09,24.71,106.76,106.76,14.03,-6.63,14.42,24.622,4.74,16.29,16003.98,4.37,1.16,7.74,-93.71,0.205,0.971,5.85,13.27,49.98,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:24:00",4595,13126,191755,2.03,9.95,12.957,15.49,5,24.71,106.4,106.4,13.99,1.4,14.42,24.625,5,17.06,16006.28,4.39,1.16,7.72,-93.15,0.194,0.97,5.85,13.27,50.27,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:30:00",4596,13126,192655,1.54,7.53,12.961,15.41,4.97,24.71,106.77,106.77,14.04,-6.64,14.43,24.625,5.19,17.61,16006.08,3.84,1.16,7.74,-93.83,0.202,0.965,5.84,13.27,50.44,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:36:00",4597,13126,193255,1.68,8.26,12.962,15.55,5.02,24.72,107.31,107.31,14.11,-6.64,14.43,24.63,4.35,15.18,16009.4,3.87,1.16,7.74,-94.17,0.198,0.959,5.85,13.27,50.94,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:42:00",4598,13126,193855,1.88,9.21,12.959,15.71,5.07,24.72,107.61,107.61,14.15,-6.64,14.43,24.634,5.06,17.23,16011.87,3.95,1.16,7.76,-94.71,0.188,0.956,5.84,13.27,50.81,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:48:00",4599,13126,194455,1.82,8.92,12.957,15.74,5.08,24.72,108.32,108.32,14.25,-6.64,14.43,24.628,4.65,16.03,16007.98,3.86,1.16,7.76,-94.82,0.189,0.959,5.85,13.27,51.29,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 19:54:00",4600,13126,194755,1.82,8.96,12.956,15.5,5,24.72,108.64,108.64,14.29,1.38,14.43,24.635,4.56,15.77,16012.97,3.92,1.16,7.76,-95.01,0.179,0.959,5.84,13.27,50.83,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:00:00",4601,13126,195655,1.72,8.45,12.957,15.7,5.07,24.72,109.31,109.31,14.37,-6.64,14.43,24.629,4.13,14.53,16009.13,3.92,1.16,7.78,-95.96,0.187,0.954,5.84,13.27,50.7,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:06:00",4602,13126,200255,1.82,8.94,12.958,15.75,5.08,24.72,109.09,109.09,14.35,-6.65,14.43,24.634,4.67,16.1,16011.88,3.88,1.16,7.78,-95.78,0.186,0.95,5.85,13.27,51.19,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:12:00",4603,13126,200855,1.66,8.13,12.956,15.55,5.02,24.72,109.01,109.01,14.34,-1.83,14.43,24.637,4.35,15.16,16013.74,3.98,1.16,7.78,-95.77,0.179,0.953,5.85,13.27,50.98,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:18:00",4604,13126,201455,1.76,8.63,12.954,15.29,4.93,24.72,109.38,109.38,14.39,-6.64,14.43,24.637,4.6,15.88,16013.78,3.89,1.16,7.78,-96.03,0.173,0.961,5.85,13.26,51.45,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:24:00",4605,13126,201755,1.66,8.16,12.947,15.5,5,24.72,109.24,109.24,14.38,1.39,14.43,24.633,3.86,13.75,16011.38,3.86,1.16,7.77,-95.68,0.161,0.966,5.84,13.27,51.18,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:30:00",4606,13126,202655,2.02,9.93,12.942,15.69,5.06,24.72,109.28,109.28,14.38,-6.64,14.42,24.631,4.98,16.98,16010.17,3.9,1.17,7.78,-95.86,0.155,0.962,5.85,13.27,50.26,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:36:00",4607,13126,203255,1.65,8.1,12.94,15.58,5.02,24.72,109.05,109.05,14.36,-1.83,14.43,24.635,4.13,14.53,16012.68,3.77,1.16,7.78,-95.84,0.147,0.959,5.84,13.27,50.76,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:42:00",4608,13126,203855,1.61,7.88,12.94,15.64,5.05,24.73,109.05,109.05,14.36,-6.64,14.43,24.647,4.38,15.27,16020.49,3.91,1.17,7.78,-95.84,0.133,0.958,5.84,13.27,51.43,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:48:00",4609,13126,204455,1.69,8.28,12.932,15.47,4.99,24.73,108.89,108.89,14.35,-1.83,14.43,24.642,4.36,15.21,16017.27,3.76,1.16,7.78,-95.74,0.12,0.957,5.85,13.27,51.12,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 20:54:00",4610,13126,204755,1.76,8.62,12.942,15.66,5.05,24.73,109,109,14.35,1.38,14.43,24.647,4.46,15.49,16020.84,3.9,1.16,7.77,-95.6,0.135,0.958,5.84,13.27,50.58,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:00:00",4611,13126,205655,1.94,9.53,12.935,15.53,5.01,24.73,109.21,109.21,14.39,-6.64,14.43,24.651,4.86,16.66,16023.36,4.01,1.16,7.78,-95.8,0.12,0.957,5.84,13.27,51.57,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:06:00",4612,13126,210255,1.7,8.36,12.929,15.55,5.02,24.74,109.12,109.12,14.38,-6.64,14.44,24.656,4.34,15.14,16026.21,3.87,1.16,7.77,-95.6,0.099,0.953,5.85,13.27,51.5,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:12:00",4613,13126,210855,1.74,8.56,12.932,15.65,5.05,24.73,109.27,109.27,14.4,-6.64,14.43,24.642,4.87,16.67,16017.04,3.85,1.16,7.78,-96.12,0.12,0.954,5.85,13.27,50.63,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:18:00",4614,13126,211455,2.08,10.23,12.937,15.53,5.01,24.73,109,109,14.36,-6.64,14.43,24.648,5.13,17.42,16021.16,3.86,1.16,7.78,-95.84,0.126,0.954,5.85,13.27,51.34,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:24:00",4615,13126,211755,2,9.82,12.938,15.64,5.05,24.73,109.14,109.14,14.38,1.37,14.43,24.645,5.74,19.19,16019.52,3.78,1.16,7.77,-95.52,0.129,0.953,5.85,13.27,50.5,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:30:00",4616,13126,212655,2.02,9.91,12.923,15.77,5.09,24.73,108.79,108.79,14.34,-6.65,14.43,24.649,5.35,18.05,16021.72,3.84,1.16,7.77,-95.51,0.093,0.95,5.85,13.27,51.15,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:36:00",4617,13126,213255,1.61,7.87,12.926,15.65,5.05,24.73,109.08,109.08,14.38,-6.65,14.43,24.646,4.05,14.32,16019.7,3.96,1.16,7.77,-95.43,0.102,0.948,5.85,13.27,51.27,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:42:00",4618,13126,213855,1.77,8.7,12.915,15.56,5.02,24.73,108.9,108.9,14.36,-1.84,14.43,24.648,4.59,15.87,16020.99,3.75,1.16,7.77,-95.54,0.079,0.946,5.85,13.27,50.67,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:48:00",4619,13126,214455,1.96,9.61,12.918,15.56,5.02,24.73,109.22,109.22,14.4,-6.65,14.43,24.648,5.24,17.75,16021.24,3.8,1.17,7.77,-95.42,0.085,0.948,5.85,13.27,50.48,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 21:54:00",4620,13126,214755,1.91,9.36,12.923,15.59,5.03,24.73,109.11,109.11,14.39,1.36,14.43,24.648,5.29,17.88,16021.51,4.05,1.17,7.77,-95.5,0.094,0.946,5.85,13.27,51.01,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:00:00",4621,13126,215655,1.95,9.6,12.932,15.71,5.07,24.73,109.39,109.39,14.41,-6.65,14.43,24.646,4.83,16.55,16019.67,3.76,1.16,7.77,-95.6,0.118,0.945,5.85,13.27,51.23,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:06:00",4622,13126,220255,2.05,10.07,12.916,15.66,5.05,24.73,108.98,108.98,14.37,-1.85,14.43,24.645,5.77,19.26,16019.49,4.05,1.16,7.77,-95.38,0.083,0.942,5.84,13.27,50.74,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:12:00",4623,13126,220855,2.17,10.66,12.908,15.38,4.96,24.73,108.76,108.76,14.35,-1.87,14.43,24.653,5.82,19.42,16024.43,3.86,1.16,7.77,-95.47,0.058,0.926,5.85,13.27,50.93,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:18:00",4624,13126,221455,2.15,10.55,12.912,15.67,5.06,24.73,108.57,108.57,14.32,-6.66,14.43,24.65,5.7,19.06,16022.76,4.07,1.16,7.77,-95.37,0.069,0.924,5.85,13.26,50.67,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:24:00",4625,13126,221755,2.16,10.61,12.917,15.6,5.03,24.73,108.74,108.74,14.34,1.33,14.43,24.65,6.01,19.96,16022.41,3.87,1.16,7.76,-95.15,0.079,0.923,5.85,13.27,51.49,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:30:00",4626,13126,222655,2.39,11.75,12.92,15.66,5.05,24.73,108.72,108.72,14.34,-6.67,14.43,24.651,6.54,21.48,16022.83,3.72,1.17,7.77,-95.62,0.087,0.923,5.84,13.27,51.46,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:36:00",4627,13126,223255,2.14,10.51,12.915,15.29,4.93,24.73,108.8,108.8,14.35,-1.87,14.43,24.646,6,19.94,16019.78,3.78,1.17,7.77,-95.69,0.081,0.919,5.85,13.27,51.76,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:42:00",4628,13126,223855,1.94,9.55,12.897,15.53,5.01,24.73,108.5,108.5,14.33,-6.67,14.43,24.653,5.68,19.02,16024.75,3.78,1.16,7.76,-95.01,0.031,0.918,5.85,13.27,51.51,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:48:00",4629,13126,224455,2.1,10.34,12.891,15.67,5.06,24.73,108.07,108.07,14.28,-6.67,14.43,24.657,5.49,18.48,16026.79,3.73,1.16,7.76,-95.12,0.017,0.916,5.85,13.26,51.48,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
"2026-01-31 22:54:00",4630,13126,224755,1.99,9.79,12.863,15.58,5.03,24.74,107.4,107.4,14.22,1.32,14.43,24.67,4.83,16.57,16035.3,3.72,1.16,7.75,-94.45,-0.055,0.919,5.85,13.27,51.34,"  # sn  22J105877  #  ","  # ssn  25A102680 22L102340 14F102116 15K101546 16E100505 22G100128 25F103"
